Hyundai i20,Hyundai,i20,1.4 Sportz,2012,Petrol,Manual,90000 km,2nd,9999999999,ram,/resources/images/hyundai1a.jpg,/resources/images/hyundai1b.jpg,/resources/images/hyundai1c.jpg,/resources/images/hyundai1d.jpg
Hyundai XLM,Hyundai,i10,1.0 CRDI,2012,Petrol,Auto,38000km,3rd,9999999999,vidya,/resources/images/hyundai2a.jpg,/resources/images/hyundai2b.jpg,/resources/images/hyundai2c.jpg,/resources/images/hyundai2d.jpg
Hyundai Verna,Hyundai,Verna,CRDI SX,2009,Diesel,Manual,77000km,4th,9999999999,adi,/resources/images/hyundai3a.jpg,/resources/images/hyundai3b.jpg,/resources/images/hyundai3c.jpg,/resources/images/hyundai3d.jpg
Hyundai i10,Hyundai,i10,1.2 Kappa VTVT,2014,Petrol,Manual,69000km,2nd,9999999999,vinay12,/resources/images/hyundai4a.jpg,/resources/images/hyundai4b.jpg,/resources/images/hyundai4c.jpg,/resources/images/hyundai4d.jpg
Tata Nexon,Tata,Nexon,nex zx,2018,Petrol,Auto,28081km,1st,9999999999,Mohammed Anas,/resources/images/tata1a.jpg,/resources/images/tata1b.jpg,/resources/images/tata1c.jpg,/resources/images/tata1d.jpg
Tata Bolt,Tata,Bolt,Quadrajet XE,2018,Diesel ,Manual,40000km,1st,9999999999,anas,/resources/images/tata2a.jpg,/resources/images/tata2b.jpg,/resources/images/tata2c.jpg,/resources/images/tata2d.jpg
Tata Indica,Tata,Indica,v2 ls,2016,Diesel ,Manual,32000km,2nd,9999999999,char,/resources/images/tata3a.jpg,/resources/images/tata3b.jpg,/resources/images/tata3c.jpg,/resources/images/tata3d.jpg
Tata Manza,Tata,Manza,Quadrajet XE,2011,Diesel ,Manual,86000km,4th,9999999999,amitosh,/resources/images/tata4a.jpg,/resources/images/tata4b.jpg,/resources/images/tata4c.jpg,/resources/images/tata4d.jpg
Toyota Innova,Toyota,Innova,crysta 2.8,2018,Diesel,Auto,98000km,2nd,9999999999,paul,/resources/images/toyota1a.jpg,/resources/images/toyota1b.jpg,/resources/images/toyota1c.jpg,/resources/images/toyota1d.jpg
Toyota Etios,Toyota,Etios,1.5 V,2011,Petrol,Manual,79000km,3rd,9999999999,sourav,/resources/images/toyota2a.jpg,/resources/images/toyota2b.jpg,/resources/images/toyota2c.jpg,/resources/images/toyota2d.jpg
Toyota Fortuner,Toyota,Fortuner,2.8 2WD,2015,Diesel,Auto,92000km,1st,9999999999,faiyaz,/resources/images/toyota3a.jpg,/resources/images/toyota3b.jpg,/resources/images/toyota3c.jpg,/resources/images/toyota3d.jpg
Toyota Eitios Basic,Toyota,Etios,GD,2019,Diesel,Auto,35000km ,1st,9999999999,victor,/resources/images/toyota4a.jpg,/resources/images/toyota4b.jpg,/resources/images/toyota4c.jpg,/resources/images/toyota4d.jpg
Maruthi Eeco,Maruthi,Eeco,5 STR,2015,Petrol,Manual,70000km,3rd,9999999999,nithin,/resources/images/maruthi1a.jpg,/resources/images/maruthi1b.jpg,/resources/images/maruthi1c.jpg,/resources/images/maruthi1d.jpg
Maruthi Celerio,Maruthi,Celerio,Green VXI,2016,CNG,Manual,81000km,2nd,9999999999,pranesh,/resources/images/maruthi2a.jpg,/resources/images/maruthi2b.jpg,/resources/images/maruthi2c.jpg,/resources/images/maruthi2d.jpg
Maruthi Ciaz,Maruthi,Ciaz,Vdi plus,2016,Diesel,Manual,70000km,2nd,9999999999,ajay,/resources/images/maruthi3a.jpg,/resources/images/maruthi3b.jpg,/resources/images/maruthi3c.jpg,/resources/images/maruthi3d.jpg
Maruthi Baleno,Maruthi,Baleno,Zeto,2020,Petrol,Auto,25000km,1st,9999999999,snyder,/resources/images/maruthi4a.jpg,/resources/images/maruthi4b.jpg,/resources/images/maruthi4c.jpg,/resources/images/maruthi4d.jpg
